Ticker,Price,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score
RCL,305.0,N/A,0.011897481041720179,0.029082774049217,0.03565371054057095,0.1610738255033557,0.17784544078457662,0.6868008948545861,0.0628659363050822,0.5480984340044742,0.35626398210290827
REG,76.70999908447266,N/A,0.12435596739249796,0.32438478747203575,0.026382575001630753,0.10514541387024608,0.018071790811209538,0.09843400447427292,0.07220611028867403,0.6017897091722595,0.28243847874720357
REGN,803.47998046875,N/A,0.3919179784235106,0.7606263982102908,0.0030853282890337917,0.008948545861297539,0.15242395059050254,0.6107382550335569,0.18736789012679753,0.9239373601789709,0.576062639821029
RF,31.899999618530273,N/A,0.2959967101024172,0.6375838926174496,0.09328846991202397,0.39821029082774045,0.20798179531999142,0.756152125279642,0.00789889425002177,0.06263982102908278,0.46364653243847875
RHI,43.220001220703125,N/A,0.2948836282229046,0.6353467561521253,0.8293012203426227,0.982102908277405,0.7587180607611009,0.9977628635346756,0.033971339941642434,0.3445190156599553,0.7399328859060403
RJF,180.80999755859375,N/A,0.12220930134549796,0.31767337807606266,0.1478056055270278,0.5727069351230425,0.1774350625638484,0.6823266219239373,0.07394866300253923,0.6085011185682326,0.5453020134228188
RL,388.9200134277344,N/A,0.35272434119849255,0.7002237136465324,0.05894271838537159,0.25279642058165547,0.19295815571912903,0.7315436241610738,0.022263111969868896,0.20805369127516776,0.4731543624161073
RMD,224.4600067138672,N/A,0.20605964797481188,0.4988814317673378,0.1085825423455093,0.4429530201342282,0.11184862930908858,0.4988814317673378,0.12799638432885063,0.814317673378076,0.5637583892617449
ROK,449.3699951171875,N/A,0.3314446203734874,0.6845637583892618,0.14694688447791834,0.5704697986577181,0.004493047727649161,0.02237136465324385,0.02702178374234112,0.2774049217002237,0.38870246085011184
ROL,36.20000076293945,N/A,0.35939526336847755,0.7158836689038032,0.3694247716663088,0.8993288590604027,0.31904926502757747,0.9038031319910514,0.19360703998716516,0.9351230425055929,0.8635346756152126
ROP,399.3399963378906,N/A,0.239384929123196,0.5436241610738255,0.24875409191210188,0.7762863534675616,0.2475585485480189,0.8344519015659955,0.09968601704358852,0.7337807606263982,0.7220357941834452
ROST,245.36000061035156,N/A,0.6849482797716673,0.9239373601789709,0.2535032213570041,0.7829977628635346,0.15553963885310346,0.6308724832214765,0.05097230169734906,0.4809843400447427,0.7046979865771812
RSG,214.7100067138672,N/A,0.06727740162446529,0.19239373601789708,0.03235867556314258,0.1319910514541387,0.03368291081304183,0.16778523489932887,0.03418645552692002,0.34675615212527966,0.20973154362416108
RTX,222.97000122070312,N/A,0.4684892437701901,0.8299776286353467,0.12660556513417864,0.49664429530201337,0.31231783668791335,0.8970917225950782,0.15606791265931122,0.8814317673378076,0.7762863534675615
SBAC,185.1999969482422,N/A,0.13809358619247353,0.3691275167785235,0.06565390201583218,0.2774049217002237,0.06662994379370246,0.3310961968680089,0.0026388361609219206,0.03131991051454139,0.25223713646532436
SBUX,107.69000244140625,N/A,0.2189641423528333,0.5167785234899328,0.16156787597692293,0.6196868008948545,0.01393585482684214,0.07158836689038031,0.026719380998182184,0.27069351230425054,0.36968680089485456
SCHW,111.08999633789062,N/A,0.1706364315787172,0.43400447427293065,0.19306137976800308,0.6890380313199106,0.22594563410584778,0.8031319910514542,0.09702577449143251,0.7248322147651006,0.662751677852349
SHW,359.1000061035156,N/A,0.007490597847668769,0.020134228187919462,0.021856909177994942,0.08501118568232663,0.19970369829631107,0.738255033557047,0.08384642691412321,0.668903803131991,0.378076062639821
SJM,121.38999938964844,N/A,0.14109789262907863,0.3825503355704698,0.12085110357920302,0.4809843400447427,0.2186952032253985,0.7874720357941833,0.09389893368636948,0.7046979865771812,0.5889261744966443
SLB,53.77000045776367,N/A,0.6744083969624338,0.912751677852349,0.07267160045718064,0.3221476510067114,0.02398126385213605,0.12080536912751677,0.14428598716998586,0.8635346756152126,0.5548098434004475
SLG,56.09000015258789,N/A,0.08568117487265801,0.232662192393736,0.42410051920251224,0.9261744966442953,0.3369288380658996,0.912751677852349,0.08828093046637449,0.6823266219239373,0.6884787472035794
SNA,403.55999755859375,N/A,0.2719966518339164,0.5995525727069351,0.06316340915182839,0.2639821029082774,0.1297491594279565,0.5525727069351231,0.018078281350706746,0.14093959731543623,0.38926174496644295
SNPS,421.5,N/A,0.3178617948906131,0.6599552572706935,0.035667703375757066,0.16331096196868006,0.16106048975967696,0.6442953020134228,0.09685646231637376,0.7181208053691275,0.5464205816554809
SO,92.80000305175781,N/A,0.01874157276644757,0.058165548098434,0.006810545371110543,0.020134228187919462,0.011003400437482894,0.05369127516778523,0.026232947743372474,0.2639821029082774,0.09899328859060402
SPG,219.5800018310547,N/A,0.3274591266352021,0.668903803131991,0.1408365709661336,0.5480984340044742,0.10983382179334505,0.49217002237136465,0.03987754804934027,0.3825503355704698,0.522930648769575
SPGI,418.79998779296875,N/A,0.19782817044397333,0.4854586129753915,0.08593400772492976,0.3825503355704698,0.10058796988308451,0.4563758389261745,0.07106736049414054,0.5973154362416107,0.4804250559284116
SRE,86.41000366210938,N/A,0.09455648645065072,0.25727069351230425,0.07539283590867282,0.3378076062639821,0.037625369251665534,0.18568232662192394,0.06330619336466803,0.5503355704697986,0.3327740492170022
STE,233.27999877929688,N/A,0.04226959528313842,0.13870246085011184,0.055489440433776155,0.22371364653243847,0.1030793096481861,0.4697986577181208,0.07087772080870462,0.5950782997762863,0.3568232662192394
STT,191.74000549316406,N/A,0.7707508349711465,0.9418344519015659,0.5158386900203402,0.9507829977628635,0.26067643006857044,0.8545861297539149,0.05063016708583048,0.4742729306487696,0.8053691275167785
STX,973.4400024414062,N/A,5.355484703687366,0.9955257270693513,1.2907424871831183,0.9932885906040267,0.22460194473242384,0.7986577181208054,0.2358632349377812,0.9574944071588366,0.936241610738255
STZ,139.17999267578125,N/A,0.14850321291536525,0.3937360178970917,0.05416831455039683,0.21923937360178972,0.014565178897371328,0.07382550335570469,0.05574365382469653,0.5011185682326622,0.29697986577181207
SWK,102.06999969482422,N/A,0.44103350127504654,0.8076062639821029,0.14546331757076672,0.5659955257270693,0.37291758811812503,0.930648769574944,0.1319729596043985,0.825503355704698,0.7824384787472036
SWKS,69.62000274658203,N/A,0.026461747698187592,0.09172259507829977,0.14442880884557546,0.5615212527964206,0.024732997895785574,0.12527964205816555,0.1730413569755871,0.8993288590604027,0.41946308724832215
SYF,81.0,N/A,0.15190088352857659,0.4004474272930649,0.14429562246377203,0.5592841163310962,0.1396716122277095,0.5838926174496644,0.10499537210165702,0.7472035794183445,0.5727069351230425
SYK,339.2099914550781,N/A,0.10276343875191239,0.2774049217002237,0.06833531313167888,0.2975391498881432,0.10873494249312404,0.4832214765100671,0.06046205218718695,0.5257270693512305,0.3959731543624161
SYY,82.98999786376953,N/A,0.07324781816542181,0.20805369127516776,0.07056252351327932,0.3109619686800895,0.15116531827240726,0.6062639821029082,0.015913764028783427,0.12751677852348992,0.3131991051454138
T,24.889999389648438,N/A,0.0972051851491592,0.27069351230425054,0.11163260806120794,0.4608501118568233,0.049657598154981074,0.2505592841163311,0.14121962398557866,0.8545861297539149,0.45917225950782997
TAP,42.77000045776367,N/A,0.13256602541839638,0.3534675615212528,0.17835927451079253,0.6577181208053691,0.05979652328406792,0.29082774049217003,0.044954804272386344,0.42729306487695745,0.43232662192393734
TDG,1256.9000244140625,N/A,0.03210227833536849,0.10738255033557045,0.023137260147882418,0.09395973154362416,0.09393635731392397,0.4429530201342282,0.03497111305286738,0.3534675615212528,0.2494407158836689
TDY,679.6699829101562,N/A,0.26222448769548773,0.5883668903803132,0.02935074819810447,0.12304250559284116,0.10232243029556287,0.465324384787472,0.06947060992896903,0.5883668903803132,0.4412751677852349
TEL,216.22999572753906,N/A,0.07792177266964917,0.21923937360178972,0.07815316156307234,0.348993288590604,0.05828975088739411,0.2885906040268456,0.06354826778856155,0.5570469798657718,0.3534675615212528
TFC,53.099998474121094,N/A,0.2466160760623333,0.5659955257270693,0.04417713280789839,0.19910514541387023,0.14195578006246207,0.5883668903803132,0.02145227611363929,0.19239373601789708,0.3864653243847875
TFX,137.1699981689453,N/A,0.14929119627975052,0.3959731543624161,0.3326803037914184,0.8791946308724832,0.06287656910320526,0.3042505592841163,0.021546333247196636,0.19463087248322147,0.44351230425055926
TGT,154.47999572753906,N/A,0.5602354223030115,0.8814317673378076,0.3574329502737659,0.8948545861297539,0.28077755992922576,0.8814317673378076,0.11508382017281595,0.7874720357941833,0.861297539149888
TJX,152.11000061035156,N/A,0.16095450773732403,0.4183445190156599,0.008871426456532864,0.03355704697986577,0.0349993386340894,0.1767337807606264,0.012107104533888715,0.09843400447427292,0.18176733780760623
TMO,588.2899780273438,N/A,0.20740806715606655,0.5011185682326622,0.16766736995743428,0.6375838926174496,0.343431359410295,0.9239373601789709,0.104811447576796,0.7427293064876958,0.7013422818791946
TMUS,182.61000061035156,N/A,0.26932782718923015,0.5973154362416107,0.15952786192623036,0.6107382550335569,0.008742016944817358,0.042505592841163314,0.05103150464686167,0.4832214765100671,0.4334451901565995
TPR,128.97999572753906,N/A,0.2968173267913823,0.6420581655480985,0.15672882934031107,0.5973154362416107,0.00021902780055619572,0.0044742729306487695,0.08822289264817858,0.680089485458613,0.4809843400447427
TROW,110.55999755859375,N/A,0.0869148126919085,0.23937360178970915,0.2111023144489063,0.7270693512304249,0.09682019236882498,0.44966442953020136,0.05786110782970931,0.5100671140939597,0.48154362416107377
TRV,370.3599853515625,N/A,0.4166653728769933,0.7897091722595079,0.2686942291556943,0.8053691275167785,0.24068686620437896,0.8210290827740492,0.003739970524542879,0.035794183445190156,0.6129753914988815
TSCO,35.83000183105469,N/A,0.3953145637423335,0.7628635346756151,0.3406779155369537,0.8814317673378076,0.181580313444061,0.6935123042505593,0.17436911052975843,0.9060402684563758,0.8109619686800894
TSN,58.16999816894531,N/A,0.05976807985145235,0.16778523489932887,0.07515805914217571,0.33557046979865773,0.1083709744473115,0.4809843400447427,0.006923969326849559,0.05592841163310962,0.2600671140939597
TT,480.20001220703125,N/A,0.1419852241199111,0.38478747203579416,0.036926107849793006,0.17002237136465326,0.0314824084433808,0.15659955257270694,0.021745608285030717,0.20134228187919462,0.22818791946308725
TTWO,246.9499969482422,N/A,0.06361445748293194,0.174496644295302,0.2751071373110605,0.8165548098434005,0.01860251798968666,0.10067114093959731,0.04339194097630981,0.41387024608501116,0.37639821029082776
TXN,279.5799865722656,N/A,0.4741238030246542,0.8344519015659955,0.24884727765727643,0.7785234899328859,0.07174229240601561,0.3534675615212528,0.010592635040139933,0.08277404921700222,0.5123042505592841
TXT,89.0,N/A,0.12917493352233245,0.3422818791946309,0.09227805029234006,0.3937360178970917,0.0028049187558708026,0.011185682326621925,0.02710978646619852,0.2796420581655481,0.25671140939597314
TYL,328.6400146484375,N/A,0.4254846811934094,0.7986577181208054,0.08126607885973461,0.35123042505592844,0.05370482930939807,0.27293064876957496,0.02857501988594902,0.29530201342281875,0.4295302013422819
UA,5.25,N/A,0.0479041437432686,0.15212527964205816,0.24677185681010708,0.7695749440715883,0.052104256674860495,0.2639821029082774,0.27884617462968325,0.9753914988814317,0.5402684563758389
UAA,5.360000133514404,N/A,0.03675049408445238,0.116331096196868,0.2545201542617934,0.785234899328859,0.04687504947651288,0.23937360178970915,0.27860023454227706,0.9731543624161074,0.5285234899328859
UAL,125.33999633789062,N/A,0.24185074763606315,0.5525727069351231,0.14685694288509227,0.5682326621923938,0.3499192072989108,0.9284116331096196,0.08604100477159414,0.6733780760626398,0.680648769574944
UDR,37.939998626708984,N/A,0.025122436032552035,0.08277404921700222,0.012171508986638095,0.040268456375838924,0.031313288948870074,0.15436241610738255,0.0457746421442514,0.4429530201342282,0.18008948545861297
UHS,170.02000427246094,N/A,0.043267584494356165,0.14093959731543623,0.27422196992716774,0.8120805369127517,0.009574001077308433,0.04921700223713646,0.12476845827888212,0.8076062639821029,0.4524608501118568
ULTA,510.75,N/A,0.019673704414587333,0.07158836689038031,0.25263391607585933,0.7807606263982103,0.033321197016627044,0.16331096196868006,0.06501656108510902,0.5682326621923938,0.3959731543624161
UNH,401.7300109863281,N/A,0.3568273760681215,0.7069351230425056,0.3887428174099011,0.9060402684563758,0.025833309565345058,0.1342281879194631,0.057170986319624736,0.5055928411633109,0.5631991051454138
UNM,93.33000183105469,N/A,0.3889183775214342,0.756152125279642,0.3182168988058305,0.8680089485458613,0.14990690632229542,0.6017897091722595,0.05422112449563849,0.494407158836689,0.6800894854586129
UNP,293.67999267578125,N/A,0.36039716170491376,0.7181208053691275,0.1383630828631707,0.5346756152125279,0.09109175661774352,0.4295302013422818,0.02674401764446976,0.27293064876957496,0.488814317673378
UPS,104.5,N/A,0.26228020838968363,0.5928411633109619,0.09641547320316163,0.41387024608501116,0.07410832579529712,0.36017897091722595,0.11230038297330697,0.7785234899328859,0.5363534675615212
URI,1153.8299560546875,N/A,0.2798747284192533,0.6129753914988814,0.3319321437383509,0.8769574944071589,0.2025396373046283,0.7404921700223713,0.10582665797807808,0.7539149888143176,0.7460850111856823
USB,65.41999816894531,N/A,0.48111612480147886,0.8389261744966443,0.15550641410476426,0.5950782997762863,0.24209110702845804,0.8232662192393735,0.036110212247969585,0.36017897091722595,0.6543624161073825
V,364.1499938964844,N/A,0.06558569734907085,0.18120805369127516,0.16398005118502423,0.6286353467561522,0.119958518480141,0.5279642058165548,0.01747686017156076,0.13870246085011184,0.3691275167785235
VFC,14.869999885559082,N/A,0.16146240503071382,0.42281879194630867,0.2597335039189818,0.7941834451901566,0.10377131286489003,0.47651006711409394,0.12426382294232685,0.8053691275167785,0.6247203579418344
VLO,341.6700134277344,N/A,1.550541513572609,0.9798657718120805,0.7216368234924606,0.970917225950783,0.3744118754976037,0.9351230425055929,0.10767140480842587,0.7606263982102908,0.9116331096196868
VMC,282.0,N/A,0.025764703314818744,0.0894854586129754,0.13437519086586686,0.5190156599552572,0.05696019809219138,0.28187919463087246,0.02013673754503352,0.1789709172259508,0.26733780760626397
VNO,39.0,N/A,0.07128526996585464,0.20134228187919462,0.3047842354090698,0.8523489932885906,0.2753433648561471,0.8680089485458613,0.033217653632109045,0.3378076062639821,0.5648769574944071
VRSK,181.6699981689453,N/A,0.3156106256344696,0.6554809843400448,0.007817619244849843,0.02237136465324385,0.12067398620299123,0.5302013422818792,0.09472790113934526,0.7136465324384786,0.4804250559284116
VRSN,284.239990234375,N/A,0.0662391014720182,0.18791946308724833,0.3060141869907527,0.8568232662192393,0.0422553228026392,0.2147651006711409,0.023697999299434416,0.22371364653243847,0.37080536912751677
VRTX,505.75,N/A,0.2875836681119635,0.6263982102908278,0.029055687516691773,0.116331096196868,0.1574550540586108,0.6331096196868009,0.04138784383018012,0.3937360178970917,0.4423937360178971
VTR,91.5199966430664,N/A,0.38504969084446783,0.7472035794183445,0.08688760968806765,0.38478747203579416,0.052670703347812736,0.27069351230425054,0.04765870867613013,0.4563758389261745,0.4647651006711409
VZ,48.47999954223633,N/A,0.17069654317373467,0.43624161073825507,0.021180464963571743,0.08053691275167785,0.06332639773919935,0.3087248322147651,0.1121816786540691,0.7762863534675616,0.40044742729306493
WAB,299.0199890136719,N/A,0.5865267699120239,0.8903803131991052,0.1706108114414238,0.6465324384787472,0.13445897513352195,0.5749440715883669,0.14094934498640344,0.8523489932885906,0.7410514541387024
WAT,412.1700134277344,N/A,0.4137198788717445,0.785234899328859,0.2746080949111133,0.814317673378076,0.25195921237915025,0.8411633109619686,0.11705241789644419,0.7919463087248322,0.808165548098434
WDC,508.79998779296875,N/A,5.79694739144411,0.9977628635346756,0.8082827593724292,0.9798657718120805,0.05583306745977414,0.2751677852348993,0.06617490149508762,0.5749440715883669,0.7069351230425056
WEC,110.5199966430664,N/A,0.0646377020998445,0.1767337807606264,0.028945267621489624,0.11409395973154363,0.02128428036395767,0.11185682326621924,0.016467596221832564,0.13646532438478748,0.1347874720357942
WELL,235.52000427246094,N/A,0.46708059113836137,0.8277404921700223,0.12973546251516466,0.5055928411633109,0.10605924019690743,0.4787472035794183,0.0281229099343281,0.2930648769574944,0.5262863534675615
WFC,88.81999969482422,N/A,0.1771319526029519,0.4519015659955257,0.03288846499351218,0.13646532438478748,0.2166975740491695,0.7807606263982103,0.020796807613746516,0.18791946308724833,0.38926174496644295
WHR,41.369998931884766,N/A,0.5135809750719655,0.8545861297539149,0.5273909299858203,0.9530201342281879,0.034508557026669204,0.174496644295302,0.08185138901760278,0.6487695749440715,0.6577181208053691
WM,224.5500030517578,N/A,0.005903384228732916,0.013422818791946307,0.0345393672907562,0.15659955257270694,0.02594443390574836,0.13646532438478748,0.061677299976663255,0.5346756152125279,0.21029082774049215
WMB,75.19999694824219,N/A,0.3502510603659972,0.697986577181208,0.055619296452575434,0.22595078299776286,0.025279062743949362,0.1297539149888143,0.024802395243200215,0.2371364653243848,0.3227069351230425
WMT,115.2699966430664,N/A,0.15962905793674836,0.4161073825503355,0.1356561079656621,0.5279642058165548,0.12308863203356771,0.5346756152125279,0.00901609592574697,0.06935123042505592,0.3870246085011185
WRB,70.51000213623047,N/A,0.023629040806215747,0.07829977628635347,0.02203721424327238,0.087248322147651,0.07066672119310015,0.35123042505592844,0.015360961663811016,0.12304250559284116,0.1599552572706935
WST,349.4200134277344,N/A,0.4236802931267215,0.7941834451901566,0.3969091276652619,0.9105145413870246,0.15437367755053852,0.6241610738255033,0.023983166178578475,0.22595078299776286,0.6387024608501118
WU,7.449999809265137,N/A,0.004981213536087162,0.008948545861297539,0.17847794615779544,0.6599552572706935,0.0777798266598542,0.3825503355704698,0.16103606832732723,0.8881431767337807,0.4848993288590604
WY,24.559999465942383,N/A,0.015908087826474734,0.04921700223713646,0.0659739510252116,0.2796420581655481,0.09217807391433716,0.43400447427293065,0.002858297079560271,0.03355704697986577,0.19910514541387025
WYNN,102.52999877929688,N/A,0.05228880497581078,0.15659955257270694,0.08919877242419383,0.38926174496644295,0.07997269934831869,0.38478747203579416,0.06354516003021242,0.5548098434004474,0.3713646532438479
XEL,79.16999816894531,N/A,0.13459082996045704,0.36017897091722595,0.015115837404522338,0.05145413870246084,0.02370500005919098,0.1185682326621924,0.0050780949971529,0.0447427293064877,0.14373601789709173
XOM,160.10000610351562,N/A,0.5370483563179301,0.8657718120805369,0.08579781294660274,0.3803131991051454,0.013804508357694542,0.06935123042505592,0.08645497720138526,0.6756152125279642,0.4977628635346756
XRAY,11.59000015258789,N/A,0.13994664312989605,0.37360178970917224,0.10501928005467831,0.4295302013422818,0.15094344625898273,0.6040268456375838,0.17508896830970835,0.9082774049217002,0.5788590604026845
XRX,3.0999999046325684,N/A,0.19380909787490394,0.4809843400447427,0.659836541932206,0.9664429530201342,0.21110160308860976,0.7718120805369127,0.11913354728460172,0.7941834451901566,0.7533557046979865
XYL,119.68000030517578,N/A,0.13903212102850518,0.3713646532438479,0.058813333105337005,0.2505592841163311,0.11125824746365123,0.494407158836689,0.025248399616728246,0.24608501118568232,0.34060402684563756
YUM,148.11000061035156,N/A,0.01874808391811549,0.060402684563758385,0.0688126281439026,0.3064876957494407,0.007569496709343452,0.040268456375838924,0.0012844946170783523,0.015659955257270694,0.10570469798657717
ZBH,100.6500015258789,N/A,0.010132926473592872,0.02460850111856823,0.049160251701812055,0.203579418344519,0.20570442248614948,0.7494407158836688,0.10458734078181699,0.7404921700223713,0.4295302013422818
ZBRA,376.0299987792969,N/A,0.18285626297225088,0.45861297539149887,0.42101884104703136,0.9239373601789709,0.44989392685500923,0.9642058165548099,0.4062453528883222,0.9932885906040267,0.8350111856823266
ZION,72.19999694824219,N/A,0.41263943406040476,0.7807606263982103,0.1955224935556872,0.697986577181208,0.21893514141526033,0.7897091722595079,0.005743859938495233,0.05145413870246084,0.5799776286353467
ZTS,73.79000091552734,N/A,0.5119901399010276,0.8501118568232662,0.4060205514196963,0.9149888143176733,0.01557523608303739,0.08277404921700222,0.0338787621009849,0.3422818791946309,0.5475391498881431
